id,codigo_e,nombre,total_docs,r_tox_genetica,r_tox_endocrina,r_tox_neuro,r_tox_digestiva,r_tox_alergia,r_tox_organos,r_ben_antiox,r_ben_microbiol,r_ben_metabolico,r_mod_humano,r_mod_animal,r_mod_invitro
en:e949,E949,Hydrogen,72519,0.115087080627146,0.04502268371047587,0.051048690687957636,0.01974654918021484,0.010328327748590025,0.06747197286228436,0.14553427377652753,0.2805609564390022,0.34342723975785655,0.2521546077579669,0.1939078034721935,0.5352941987617038
en:e385,E385,Calcium disodium ethylenediaminetetraacetate,127,0.11023622047244094,0.06299212598425197,0.08661417322834646,0.0,0.015748031496062992,0.11811023622047244,0.023622047244094488,0.07874015748031496,0.12598425196850394,0.3700787401574803,0.14960629921259844,0.36220472440944884
en:e304ii,E304II,Ascorbyl stearate,7,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857
en:e182,E182,Orcein,228,0.18421052631578946,0.07017543859649122,0.04824561403508772,0.0043859649122807015,0.017543859649122806,0.10526315789473684,0.03070175438596491,0.05701754385964912,0.17105263157894737,0.4298245614035088,0.06578947368421052,0.39473684210526316
en:e216,E216,Propyl para-hydroxybenzoate,179,0.18435754189944134,0.0223463687150838,0.055865921787709494,0.0,0.00558659217877095,0.03910614525139665,0.00558659217877095,0.0670391061452514,0.13966480446927373,0.4301675977653631,0.03910614525139665,0.2905027932960894
en:e334,E334,L(+)-tartaric acid,160,0.14375,0.03125,0.05,0.01875,0.03125,0.0375,0.0375,0.08125,0.125,0.39375,0.08125,0.375
en:e560,E560,Potassium silicate,75,0.16,0.09333333333333334,0.06666666666666667,0.0,0.0,0.06666666666666667,0.05333333333333334,0.05333333333333334,0.17333333333333334,0.52,0.04,0.37333333333333335
en:e230,E230,Biphenyl,5193,0.18005006739842094,0.12921240130945505,0.09609089158482573,0.00924321201617562,0.01097631426920855,0.13845561332563067,0.23647217408049298,0.14404005391873675,0.5072212593876372,0.4455998459464664,0.2628538417099942,0.6358559599460812
en:e927,E927,Azodicarbonamide and Carbamide,40,0.2,0.075,0.05,0.05,0.05,0.075,0.025,0.2,0.15,0.4,0.125,0.375
en:e307b,E307B,concentrated tocopherol,1769,0.19276427360090448,0.0644431882419446,0.05257207461842849,0.006218202374222725,0.009044657998869417,0.12210288298473713,0.8405879027699266,0.0994912379875636,0.6546071226681741,0.49971735443753534,0.2006783493499152,0.751271905031091
en:e460,E460,Cellulose,13113,0.059025394646533974,0.030275299321284223,0.018988789750629148,0.038206360100663465,0.009151223976206819,0.04735758407687028,0.06199954243880119,0.14146267063219706,0.17616106154198125,0.17478837794555022,0.13978494623655913,0.49538625791199575
en:e960b,E960B,Rebaudioside from multiple gene donors expressed in Yarrowia lipolityca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
en:e944,E944,Propane,1075,0.22604651162790698,0.07534883720930233,0.09023255813953489,0.014883720930232559,0.020465116279069766,0.14418604651162792,0.10046511627906977,0.1813953488372093,0.36093023255813955,0.33674418604651163,0.3404651162790698,0.5413953488372093
en:e160aii,E160AII,Plant carotenes,4942,0.15823553217320924,0.06636989073249697,0.018008903278025092,0.01537838931606637,0.01679481991096722,0.039862403885066774,0.6458923512747875,0.10259004451639013,0.42533387292594094,0.36462970457304733,0.10016187778227438,0.5934844192634561
en:e631,E631,Disodium inosinate,83,0.30120481927710846,0.08433734939759036,0.08433734939759036,0.0,0.0,0.024096385542168676,0.0,0.060240963855421686,0.0963855421686747,0.6144578313253012,0.04819277108433735,0.3614457831325301
en:e905e,E905E,Mineral oil medium viscosity,8,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.375,0.5,0.375,0.75
en:e217,E217,Sodium propyl para-hydroxybenzoate,236,0.11016949152542373,0.06779661016949153,0.05084745762711865,0.0,0.00847457627118644,0.05084745762711865,0.0211864406779661,0.2627118644067797,0.1059322033898305,0.4110169491525424,0.05084745762711865,0.3940677966101695
en:e926,E926,Chlorine dioxide,504,0.14682539682539683,0.03373015873015873,0.01984126984126984,0.017857142857142856,0.015873015873015872,0.037698412698412696,0.011904761904761904,0.7162698412698413,0.19047619047619047,0.35714285714285715,0.1111111111111111,0.4365079365079365
en:e242,E242,Dimethyl dicarbonate,175,0.10285714285714286,0.045714285714285714,0.08,0.005714285714285714,0.017142857142857144,0.04,0.0,0.08571428571428572,0.12,0.52,0.03428571428571429,0.2857142857142857
en:e352ii,E352II,Calcium hydrogen malate,23,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.0,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.13043478260869565,0.17391304347826086,0.43478260869565216,0.5652173913043478
en:e407a,E407A,Processed eucheuma seaweed,11,0.36363636363636365,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.45454545454545453
en:e1414,E1414,Acetylated distarch phosphate,23,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.17391304347826086,0.2608695652173913,0.13043478260869565,0.30434782608695654
en:e203,E203,Calcium sorbate,207,0.178743961352657,0.028985507246376812,0.06280193236714976,0.028985507246376812,0.004830917874396135,0.043478260869565216,0.00966183574879227,0.057971014492753624,0.14492753623188406,0.4782608695652174,0.043478260869565216,0.2898550724637681
en:e221,E221,Sodium sulphite,208,0.14423076923076922,0.04807692307692308,0.0673076923076923,0.014423076923076924,0.009615384615384616,0.0625,0.038461538461538464,0.08653846153846154,0.14903846153846154,0.49038461538461536,0.052884615384615384,0.34615384615384615
en:e553b,E553B,Talc,626,0.5271565495207667,0.06230031948881789,0.01437699680511182,0.003194888178913738,0.038338658146964855,0.012779552715654952,0.019169329073482427,0.04153354632587859,0.0926517571884984,0.46166134185303515,0.051118210862619806,0.38977635782747605
en:e1520,E1520,Propylene Glycol,1429,0.10216934919524143,0.05878236529041288,0.052484254723582924,0.01119664100769769,0.05458362491252624,0.06997900629811056,0.10146955913226033,0.1609517144856543,0.2344296710986704,0.36039188243526943,0.2232330300909727,0.5416375087473758
en:e953,E953,isomalt,116,0.0603448275862069,0.06896551724137931,0.04310344827586207,0.0,0.0,0.017241379310344827,0.008620689655172414,0.05172413793103448,0.13793103448275862,0.39655172413793105,0.10344827586206896,0.45689655172413796
en:e1207,E1207,Anionic methacrylate copolymer,14,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.35714285714285715
en:e620,E620,Glutamic acid,9461,0.08846844942395096,0.08783426699080435,0.5222492336962267,0.016065954973047247,0.011838072085403235,0.05284853609555015,0.0691258852129796,0.08106965437057394,0.5920093013423529,0.317196913645492,0.4513264982559983,0.4956135715040693
en:e494,E494,Sorbitan monooleate,116,0.12931034482758622,0.02586206896551724,0.06896551724137931,0.008620689655172414,0.017241379310344827,0.05172413793103448,0.05172413793103448,0.15517241379310345,0.1724137931034483,0.4482758620689655,0.08620689655172414,0.3879310344827586
en:e127,E127,Erythrosine,551,0.1397459165154265,0.041742286751361164,0.056261343012704176,0.0054446460980036296,0.041742286751361164,0.056261343012704176,0.036297640653357534,0.12159709618874773,0.1161524500907441,0.39019963702359345,0.10163339382940109,0.4500907441016334
en:e507,E507,Hydrochloric acid,1760,0.08977272727272727,0.053409090909090906,0.09659090909090909,0.007954545454545454,0.017045454545454544,0.05909090909090909,0.05056818181818182,0.19090909090909092,0.1875,0.2545454545454545,0.19715909090909092,0.5295454545454545
en:e350ii,E350II,Sodium hydrogen malate,24,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.5,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.4166666666666667
en:e344,E344,Lecithin citrate,178,0.12359550561797752,0.0449438202247191,0.05056179775280899,0.016853932584269662,0.011235955056179775,0.03932584269662921,0.0449438202247191,0.056179775280898875,0.11797752808988764,0.43258426966292135,0.06741573033707865,0.37640449438202245
en:e407,E407,Carrageenan,2163,0.08691631992602866,0.03975959315765141,0.06981044845122515,0.042071197411003236,0.03005085529357374,0.042071197411003236,0.1821544151641239,0.14794267221451687,0.29449838187702265,0.22561257512713823,0.5436893203883495,0.5201109570041609
en:e327,E327,calcium lactate,263,0.1444866920152091,0.049429657794676805,0.053231939163498096,0.0038022813688212928,0.0,0.049429657794676805,0.049429657794676805,0.07224334600760456,0.22433460076045628,0.4068441064638783,0.11026615969581749,0.42585551330798477
en:e641,E641,Leucine,13507,0.17879617975864368,0.15488265343895757,0.1278596283408603,0.02243281261568076,0.016287850744058637,0.13637373213889095,0.048049159694972976,0.12512030798845045,0.5372769674983342,0.3490042200340564,0.3762493521877545,0.5390538239431406
en:e160b,E160B,Annatto,202,0.1485148514851485,0.08415841584158416,0.019801980198019802,0.034653465346534656,0.054455445544554455,0.09405940594059406,0.8267326732673267,0.18316831683168316,0.15346534653465346,0.28217821782178215,0.29207920792079206,0.6386138613861386
en:e625,E625,Magnesium diglutamate,83,0.20481927710843373,0.13253012048192772,0.012048192771084338,0.024096385542168676,0.0,0.10843373493975904,0.04819277108433735,0.024096385542168676,0.25301204819277107,0.40963855421686746,0.04819277108433735,0.3132530120481928
en:e576,E576,Sodium gluconate,241,0.06639004149377593,0.04564315352697095,0.03319502074688797,0.004149377593360996,0.02074688796680498,0.07883817427385892,0.02074688796680498,0.5892116182572614,0.12448132780082988,0.5020746887966805,0.11203319502074689,0.35269709543568467
en:e1205,E1205,Basic methacrylate copolymer,30,0.23333333333333334,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.43333333333333335,0.2,0.4
en:e1442,E1442,Hydroxypropyl distarch phosphate,15,0.2,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.26666666666666666,0.4,0.2,0.6666666666666666
en:e476,E476,Polyglycerol polyricinoleate,162,0.14814814814814814,0.05555555555555555,0.05555555555555555,0.012345679012345678,0.012345679012345678,0.04938271604938271,0.04938271604938271,0.037037037037037035,0.1111111111111111,0.37037037037037035,0.08641975308641975,0.35802469135802467
en:e339iii,E339III,Trisodium phosphate,44,0.022727272727272728,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.4772727272727273,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.3181818181818182
en:e111,E111,Orange GGN,337,0.14540059347181009,0.01483679525222552,0.05934718100890208,0.005934718100890208,0.02373887240356083,0.03560830860534125,0.002967359050445104,0.04154302670623145,0.11275964391691394,0.4629080118694362,0.032640949554896145,0.29376854599406527
en:e710,E710,Spiramycin,262,0.04580152671755725,0.04198473282442748,0.07251908396946564,0.003816793893129771,0.022900763358778626,0.08778625954198473,0.03435114503816794,0.6564885496183206,0.14122137404580154,0.3816793893129771,0.15648854961832062,0.49236641221374045
en:e513,E513,Sulphuric acid,263,0.12927756653992395,0.030418250950570342,0.034220532319391636,0.0038022813688212928,0.015209125475285171,0.03802281368821293,0.022813688212927757,0.1444866920152091,0.13307984790874525,0.33840304182509506,0.053231939163498096,0.5057034220532319
en:e349,E349,ammonium malate,134,0.12686567164179105,0.05970149253731343,0.05223880597014925,0.0,0.029850746268656716,0.05223880597014925,0.0,0.05970149253731343,0.09701492537313433,0.5447761194029851,0.03731343283582089,0.35074626865671643
en:e413,E413,Tragacanth,216,0.0787037037037037,0.06018518518518518,0.023148148148148147,0.009259259259259259,0.023148148148148147,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.1388888888888889,0.3472222222222222,0.08796296296296297,0.38425925925925924
en:e1204,E1204,Pullulan,399,0.08270676691729323,0.022556390977443608,0.02506265664160401,0.015037593984962405,0.010025062656641603,0.03007518796992481,0.10275689223057644,0.21052631578947367,0.16791979949874686,0.18796992481203006,0.20050125313283207,0.48370927318295737
en:e622,E622,Monopotassium glutamate,79,0.26582278481012656,0.0379746835443038,0.1518987341772152,0.0,0.02531645569620253,0.05063291139240506,0.02531645569620253,0.11392405063291139,0.10126582278481013,0.4810126582278481,0.17721518987341772,0.3670886075949367
en:e939,E939,Helium,939,0.134185303514377,0.025559105431309903,0.08519701810436635,0.006389776357827476,0.07135250266240682,0.039403620873269436,0.021299254526091587,0.046858359957401494,0.18210862619808307,0.4068157614483493,0.13631522896698617,0.42598509052183176
en:e311,E311,Octyl gallate,298,0.17114093959731544,0.050335570469798654,0.03355704697986577,0.003355704697986577,0.03691275167785235,0.09395973154362416,0.2516778523489933,0.22483221476510068,0.10067114093959731,0.35570469798657717,0.16778523489932887,0.3624161073825503
en:e489,E489,Methyl glucoside-coconut oil ester,326,0.15030674846625766,0.05214723926380368,0.03680981595092025,0.006134969325153374,0.015337423312883436,0.06134969325153374,0.11349693251533742,0.10122699386503067,0.294478527607362,0.34049079754601225,0.19325153374233128,0.5398773006134969
en:e251,E251,Sodium nitrate,572,0.4143356643356643,0.04195804195804196,0.04895104895104895,0.017482517482517484,0.019230769230769232,0.07867132867132867,0.15034965034965034,0.14335664335664336,0.23776223776223776,0.32867132867132864,0.19755244755244755,0.4807692307692308
en:e341ii,E341II,Dicalcium phosphate,158,0.012658227848101266,0.03164556962025317,0.0,0.006329113924050633,0.02531645569620253,0.0,0.012658227848101266,0.06962025316455696,0.1962025316455696,0.22784810126582278,0.10759493670886076,0.5063291139240507
en:e1206,E1206,Neutral methacrylate copolymer,18,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3888888888888889
en:e905d,E905D,Mineral oil high viscosity,1178,0.14176570458404075,0.06706281833616298,0.027164685908319185,0.016129032258064516,0.025466893039049237,0.08404074702886248,0.0899830220713073,0.07045840407470289,0.2640067911714771,0.3302207130730051,0.21477079796264856,0.5033955857385399
en:e650,E650,Zinc acetate,242,0.10743801652892562,0.06611570247933884,0.0743801652892562,0.008264462809917356,0.028925619834710745,0.13636363636363635,0.09917355371900827,0.24380165289256198,0.2644628099173554,0.4297520661157025,0.15702479338842976,0.5619834710743802
en:e535,E535,Sodium ferrocyanide,82,0.2073170731707317,0.036585365853658534,0.036585365853658534,0.0,0.0,0.07317073170731707,0.012195121951219513,0.04878048780487805,0.14634146341463414,0.4878048780487805,0.0975609756097561,0.23170731707317074
en:e901,E901,white and yellow beeswax,34,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.029411764705882353,0.0,0.029411764705882353,0.08823529411764706,0.11764705882352941,0.5294117647058824,0.11764705882352941,0.35294117647058826
en:e473a,E473A,Oligoesters of sucrose type I,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
en:e265,E265,Dehydroacetic acid,185,0.13513513513513514,0.032432432432432434,0.016216216216216217,0.016216216216216217,0.005405405405405406,0.04864864864864865,0.016216216216216217,0.2648648648648649,0.08648648648648649,0.372972972972973,0.08108108108108109,0.3675675675675676
en:e435,E435,Polyoxyethylene sorbitan monostearate,94,0.1595744680851064,0.0851063829787234,0.02127659574468085,0.010638297872340425,0.031914893617021274,0.031914893617021274,0.0,0.0425531914893617,0.10638297872340426,0.5425531914893617,0.05319148936170213,0.3191489361702128
en:e141ii,E141II,Copper complexes of chlorophyllins,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
en:e923,E923,ammonium persulfate,142,0.07746478873239436,0.11267605633802817,0.04225352112676056,0.007042253521126761,0.176056338028169,0.04929577464788732,0.028169014084507043,0.2676056338028169,0.2323943661971831,0.4154929577464789,0.13380281690140844,0.5422535211267606
en:e322ii,E322II,Partially hydrolyzed lecithin,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
en:e340i,E340I,Monopotassium phosphate,13,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.46153846153846156
en:e956,E956,Alitame,79,0.10126582278481013,0.0379746835443038,0.13924050632911392,0.0,0.012658227848101266,0.0379746835443038,0.02531645569620253,0.08860759493670886,0.189873417721519,0.4177215189873418,0.08860759493670886,0.5189873417721519
en:e468,E468,Cross-linked sodium carboxymethylcellulose,81,0.2222222222222222,0.024691358024691357,0.04938271604938271,0.012345679012345678,0.012345679012345678,0.04938271604938271,0.0,0.012345679012345678,0.1111111111111111,0.5555555555555556,0.024691358024691357,0.24691358024691357
en:e238,E238,Calcium formiate,146,0.15753424657534246,0.0410958904109589,0.0958904109589041,0.00684931506849315,0.0273972602739726,0.02054794520547945,0.00684931506849315,0.0410958904109589,0.0958904109589041,0.4315068493150685,0.0410958904109589,0.273972602739726
en:e484,E484,Stearyl citrate,95,0.21052631578947367,0.07368421052631578,0.05263157894736842,0.010526315789473684,0.021052631578947368,0.06315789473684211,0.0,0.031578947368421054,0.15789473684210525,0.4842105263157895,0.05263157894736842,0.37894736842105264
en:e1410,E1410,Monostarch phosphate,17,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.058823529411764705,0.47058823529411764
en:e307c,E307C,DL-Alpha-tocopherol,52,0.21153846153846154,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.019230769230769232,0.11538461538461539,0.9615384615384616,0.057692307692307696,0.5192307692307693,0.3269230769230769,0.3076923076923077,0.7115384615384616
en:e140i,E140I,Chlorophylls,401,0.09226932668329177,0.0199501246882793,0.004987531172069825,0.004987531172069825,0.0024937655860349127,0.0399002493765586,0.5910224438902744,0.08229426433915212,0.3566084788029925,0.2194513715710723,0.08229426433915212,0.5486284289276808
en:e960c,E960C,Enzymatically produced steviol glycosides,18,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.3888888888888889
en:e262,E262,Sodium acetates,146,0.136986301369863,0.0547945205479452,0.07534246575342465,0.0,0.03424657534246575,0.0547945205479452,0.00684931506849315,0.06164383561643835,0.08904109589041095,0.5136986301369864,0.0410958904109589,0.3424657534246575
en:e432,E432,Polyoxyethylene sorbitan monolaurate,98,0.1326530612244898,0.04081632653061224,0.11224489795918367,0.0,0.07142857142857142,0.061224489795918366,0.01020408163265306,0.08163265306122448,0.16326530612244897,0.41836734693877553,0.04081632653061224,0.3163265306122449
en:e1200,E1200,Polydextrose,308,0.06818181818181818,0.05194805194805195,0.048701298701298704,0.2662337662337662,0.01948051948051948,0.08116883116883117,0.045454545454545456,0.03571428571428571,0.32142857142857145,0.5,0.23376623376623376,0.5681818181818182
en:e171,E171,Titanium dioxide,3969,0.1670445956160242,0.02292768959435626,0.04887881078357269,0.027462836986646512,0.014613252708490804,0.05946082136558327,0.12824389014865206,0.15772234819853867,0.3126732174351222,0.31166540690350214,0.24640967498110355,0.5248173343411439
en:e473,E473,Sucrose esters of fatty acids,107,0.14953271028037382,0.04672897196261682,0.056074766355140186,0.009345794392523364,0.028037383177570093,0.028037383177570093,0.009345794392523364,0.06542056074766354,0.102803738317757,0.3925233644859813,0.07476635514018691,0.3364485981308411
en:e573,E573,Aluminium stearate,89,0.16853932584269662,0.06741573033707865,0.10112359550561797,0.0,0.011235955056179775,0.06741573033707865,0.011235955056179775,0.056179775280898875,0.12359550561797752,0.5730337078651685,0.06741573033707865,0.33707865168539325
en:e501i,E501I,Potassium carbonate,60,0.06666666666666667,0.06666666666666667,0.08333333333333333,0.0,0.0,0.016666666666666666,0.05,0.16666666666666666,0.08333333333333333,0.21666666666666667,0.18333333333333332,0.5166666666666667
en:e369,E369,Alanin,157,0.1592356687898089,0.050955414012738856,0.07643312101910828,0.006369426751592357,0.012738853503184714,0.10828025477707007,0.025477707006369428,0.09554140127388536,0.20382165605095542,0.45222929936305734,0.08280254777070063,0.3503184713375796
en:e160aiv,E160AIV,Algal carotenes,147,0.07482993197278912,0.027210884353741496,0.027210884353741496,0.04081632653061224,0.013605442176870748,0.034013605442176874,0.6598639455782312,0.08843537414965986,0.5714285714285714,0.25170068027210885,0.08843537414965986,0.46258503401360546
en:e1504,E1504,ethyl acetate,3729,0.16867792973987664,0.031375703942075624,0.035398230088495575,0.013408420488066506,0.007508715473317243,0.08688656476267095,0.2920353982300885,0.2705819254491821,0.2973987664253151,0.31053901850362026,0.26119603110753553,0.7492625368731564
en:e164,E164,saffron,936,0.16346153846153846,0.041666666666666664,0.11431623931623931,0.024572649572649572,0.01282051282051282,0.07264957264957266,0.28525641025641024,0.060897435897435896,0.26282051282051283,0.4519230769230769,0.17414529914529914,0.4444444444444444
en:e260,E260,Acetic acid,9462,0.16265060240963855,0.04882688649334179,0.05590784189389136,0.11519763263580639,0.012153878672585078,0.06076939336292539,0.10600295920524203,0.3618685267385331,0.29507503699006554,0.2849291904459945,0.22341999577256394,0.5624603677869372
en:e430,E430,Polyoxyethylene (8) stearate,100,0.14,0.08,0.05,0.0,0.04,0.04,0.0,0.01,0.17,0.5,0.05,0.3
en:e450vii,E450VII,Calcium dihydrogen diphosphate,88,0.06818181818181818,0.07954545454545454,0.045454545454545456,0.0,0.0,0.125,0.045454545454545456,0.2840909090909091,0.25,0.13636363636363635,0.375,0.4772727272727273
en:e530,E530,Magnesium oxide,626,0.0926517571884984,0.04153354632587859,0.03194888178913738,0.01597444089456869,0.004792332268370607,0.04792332268370607,0.07348242811501597,0.1389776357827476,0.19329073482428116,0.40415335463258784,0.09744408945686901,0.4904153354632588
en:e1505,E1505,Triethyl citrate,70,0.08571428571428572,0.04285714285714286,0.04285714285714286,0.014285714285714285,0.0,0.07142857142857142,0.11428571428571428,0.15714285714285714,0.21428571428571427,0.3,0.08571428571428572,0.5428571428571428
en:e388,E388,Thiodipropionic acid,95,0.23157894736842105,0.042105263157894736,0.031578947368421054,0.0,0.031578947368421054,0.042105263157894736,0.031578947368421054,0.042105263157894736,0.12631578947368421,0.4842105263157895,0.06315789473684211,0.29473684210526313
en:e416,E416,Karaya-gum,141,0.1276595744680851,0.04964539007092199,0.0425531914893617,0.0070921985815602835,0.02127659574468085,0.03546099290780142,0.028368794326241134,0.07092198581560284,0.1276595744680851,0.41134751773049644,0.09219858156028368,0.3120567375886525
en:e516,E516,Calcium sulphate,127,0.2047244094488189,0.05511811023622047,0.07086614173228346,0.015748031496062992,0.007874015748031496,0.07086614173228346,0.015748031496062992,0.13385826771653545,0.14173228346456693,0.44881889763779526,0.11811023622047244,0.33858267716535434
en:e500ii,E500II,Sodium hydrogen carbonate,21,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.047619047619047616,0.7142857142857143
en:e357,E357,Potassium adipate,126,0.15079365079365079,0.06349206349206349,0.05555555555555555,0.007936507936507936,0.007936507936507936,0.07936507936507936,0.015873015873015872,0.05555555555555555,0.11904761904761904,0.46825396825396826,0.06349206349206349,0.2857142857142857
en:e290,E290,Carbon dioxide,17501,0.05491114793440375,0.06473915776241358,0.10022284440889093,0.007942403291240501,0.019256042511856464,0.05839666304782584,0.03245528826924176,0.061939317753271245,0.2702702702702703,0.335580823952917,0.1410776527055597,0.5504256899605737
en:e201,E201,Sodium sorbate,212,0.14622641509433962,0.04716981132075472,0.04245283018867924,0.009433962264150943,0.018867924528301886,0.03773584905660377,0.0,0.10377358490566038,0.1320754716981132,0.4811320754716981,0.07547169811320754,0.39622641509433965
en:e905ci,E905CI,Microcrystalline wax,6,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,0.8333333333333334
en:e339i,E339I,Monosodium phosphate,21,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.42857142857142855
en:e965,E965,maltitol,287,0.03832752613240418,0.04529616724738676,0.017421602787456445,0.024390243902439025,0.003484320557491289,0.027874564459930314,0.010452961672473868,0.05574912891986063,0.11149825783972125,0.3519163763066202,0.1916376306620209,0.47735191637630664
en:e223,E223,Sodium metabisulphite,220,0.16818181818181818,0.06363636363636363,0.02727272727272727,0.004545454545454545,0.045454545454545456,0.05454545454545454,0.05,0.10909090909090909,0.1409090909090909,0.4636363636363636,0.045454545454545456,0.35454545454545455
en:e1451,E1451,Acetylated oxidised starch,61,0.08196721311475409,0.08196721311475409,0.04918032786885246,0.06557377049180328,0.0,0.13114754098360656,0.06557377049180328,0.06557377049180328,0.3114754098360656,0.19672131147540983,0.18032786885245902,0.47540983606557374
en:e951,E951,Aspartame,1706,0.13012895662368112,0.06565064478311841,0.15474794841735054,0.03575615474794842,0.023446658851113716,0.06565064478311841,0.050996483001172335,0.08147713950762016,0.19050410316529895,0.41735052754982416,0.22450175849941384,0.4654161781946073
en:e962,E962,Salt of aspartame-acesulfame,27,0.14814814814814814,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.037037037037037035,0.25925925925925924,0.5925925925925926,0.1111111111111111,0.4444444444444444
en:e1443,E1443,Hydroxy propyl distarch glycerol,12,0.25,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.5,0.0,0.16666666666666666
en:e906,E906,Benzoin resin,45,0.1111111111111111,0.044444444444444446,0.022222222222222223,0.0,0.0,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.15555555555555556,0.6444444444444445,0.0,0.37777777777777777
en:e460i,E460I,Microcrystalline cellulose,844,0.013033175355450236,0.026066350710900472,0.009478672985781991,0.03317535545023697,0.0035545023696682463,0.013033175355450236,0.04265402843601896,0.08767772511848342,0.11611374407582939,0.1386255924170616,0.07819905213270142,0.43364928909952605
en:e399,E399,Calcium lactobionate,116,0.1724137931034483,0.008620689655172414,0.06896551724137931,0.008620689655172414,0.02586206896551724,0.02586206896551724,0.017241379310344827,0.05172413793103448,0.04310344827586207,0.4051724137931034,0.02586206896551724,0.33620689655172414
en:e307a,E307A,D-Alpha-tocopherol,102,0.28431372549019607,0.0784313725490196,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.11764705882352941,0.6764705882352942,0.11764705882352941,0.45098039215686275,0.39215686274509803,0.4411764705882353,0.6274509803921569
en:e960a,E960A,Steviol glycosides from Stevia,401,0.08478802992518704,0.0399002493765586,0.007481296758104738,0.029925187032418952,0.00997506234413965,0.04987531172069826,0.13216957605985039,0.04488778054862843,0.16458852867830423,0.19201995012468828,0.1172069825436409,0.5860349127182045
en:e160bii,E160BII,Annatto norbixin,6,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0
en:e938,E938,Argon,1149,0.22193211488250653,0.02610966057441253,0.04525674499564839,0.007832898172323759,0.011314186248912098,0.060922541340295906,0.04264577893820714,0.0670147954743255,0.1514360313315927,0.3803307223672759,0.1122715404699739,0.4194952132288947
xx:e390,E390,Desconocido,123,0.1951219512195122,0.08943089430894309,0.032520325203252036,0.0,0.008130081300813009,0.08130081300813008,0.0,0.04065040650406504,0.17073170731707318,0.4796747967479675,0.024390243902439025,0.3333333333333333
en:e1421,E1421,Acetylated starch,35,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.0,0.05714285714285714,0.0,0.05714285714285714,0.2571428571428571,0.4,0.11428571428571428,0.34285714285714286
en:e452ii,E452II,Potassium polyphosphate,72,0.08333333333333333,0.05555555555555555,0.041666666666666664,0.0,0.013888888888888888,0.06944444444444445,0.041666666666666664,0.25,0.06944444444444445,0.08333333333333333,0.16666666666666666,0.4722222222222222
